Date,GBI,specific_humidity,LW_down,SW_down,rainfall,sst,t2m,sea_ice_extent
11/21/03,5439.84839,1.477198785,235.0477817,0.124291725,1.662077644,273.8734478,262.9174338,1406593
11/22/03,5457.99243,1.502418754,242.3388006,0.084675335,1.629258039,273.8336524,263.7202853,1403624
11/23/03,5474.22065,1.678454744,251.2464258,0.066650791,1.938745952,273.8057699,265.2777664,1396784
11/24/03,5488.04006,1.932783774,250.471741,0.077435353,1.704487197,273.7959818,266.7468008,1388786
11/25/03,5499.82898,1.828786992,245.2583548,0.055691245,0.848769701,273.7886736,267.2695019,1400711
11/26/03,5513.18462,1.474673365,244.2611194,0.06629554,0.530833663,273.779633,266.5354024,1417777
11/27/03,5530.5448,1.579122599,248.1463645,0.033676383,0.537004699,273.7890836,266.2346324,1436325
11/28/03,5549.87799,1.898981975,263.8258903,0.019661869,1.489773579,273.8026294,266.2147776,1448381
11/29/03,5565.53824,2.508830047,266.7484958,0.009079932,2.688814734,273.8134775,267.375244,1467536
11/30/03,5573.40191,2.730434541,272.955795,0.017368784,2.111881777,273.8152696,268.6307619,1400929
12/1/03,5574.64839,2.515883702,271.6025136,0.009534143,2.422046734,273.7447509,268.5506083,1414450
12/2/03,5571.48962,2.432531713,275.1110214,0.013981655,1.431739512,273.7092335,268.1447436,1419808
12/3/03,5566.60865,2.688428485,281.0047402,0.008777275,2.549479897,273.6842129,269.9944433,1402037
12/4/03,5561.88493,2.908886833,276.9663146,0.005942924,4.157637459,273.6700363,271.5255904,1387878
12/5/03,5551.33109,2.616623999,263.5364433,0.010006191,3.110233798,273.655915,269.802115,1385935
12/6/03,5531.89293,1.941363989,251.2201274,0.003610302,3.259192482,273.6518851,267.1548012,1370401
12/7/03,5507.07086,1.680978393,238.8705198,0.005036015,2.946221581,273.644683,265.8765793,1373288
12/8/03,5482.0984,1.537691012,226.9895532,0.003675017,2.555816111,273.6355654,264.5998385,1398834
12/9/03,5462.09665,1.08011682,214.3206697,0.003487723,2.228045367,273.6001591,262.6433714,1487201
12/10/03,5447.97023,1.0686983,227.3533497,0.001116836,2.799483058,273.5619242,261.7579496,1542710
12/11/03,5435.20703,1.311152902,231.3356716,0.001366502,2.962138502,273.5297199,262.0735813,1561237
12/12/03,5422.60348,1.731873541,232.4206088,0.002237613,1.83618564,273.5108298,263.6999197,1554390
12/13/03,5422.83442,1.429056588,218.6694718,0.002633285,1.750194509,273.4566448,262.6057931,1560985
12/14/03,5435.86257,1.093455652,222.7936254,0.002365114,2.08031434,273.3999484,260.9966712,1589840
12/15/03,5448.30495,1.160802278,215.7414067,0.001404881,1.728115707,273.3470927,260.6975146,1620597
12/16/03,5454.41544,0.980456576,203.2296604,0.001339487,1.199447979,273.3122719,259.9314687,1636750
12/17/03,5458.81308,0.882351172,197.0832748,0.001859877,1.363946378,273.2904581,258.9145093,1663474
12/18/03,5465.51928,0.897946101,203.1060381,0.00168365,1.501709351,273.2570288,257.8782137,1663168
12/19/03,5469.92352,0.96884958,211.2460227,0.000326867,2.595792882,273.2349309,258.6828024,1720233
12/20/03,5468.71039,0.974525567,210.2674504,0.001163656,2.841532314,273.2182027,258.594072,1666460
12/21/03,5466.58779,0.880348777,211.2848582,0.001816649,2.291390495,273.2019019,259.4901379,1686524
12/22/03,5462.52059,0.895081492,208.5852626,0.000909202,1.602404457,273.1865048,259.9260969,1702478
12/23/03,5445.63941,0.930541404,207.9345596,0.001750449,1.370915623,273.1825171,259.6229755,1702201
12/24/03,5427.84778,0.93161012,210.2109692,0.001685994,1.632910942,273.178364,259.1377726,1700733
12/25/03,5424.51683,1.084660232,215.1687513,0.001784188,1.662097272,273.1385594,259.1865764,1700276
12/26/03,5443.61666,1.229673947,208.6044575,0.001636522,1.793874062,273.1264343,259.188582,1699753
12/27/03,5481.02482,0.995130999,203.4903358,0.002373602,1.67788787,273.1120576,258.0090138,1693762
12/28/03,5519.59026,0.956503981,213.3982613,0.002707735,2.866489085,273.0999917,257.9376564,1752867
12/29/03,5547.12899,1.284940186,213.7221586,0.003023389,2.332791907,273.1136379,258.3397558,1718545
12/30/03,5557.75697,1.185528164,208.2360425,0.00473298,1.391842937,273.1050415,258.228126,1695075
12/31/03,5556.90703,0.886229027,206.4987224,0.00502055,1.173619229,273.0826358,256.8576998,1711482
1/1/04,5539.66274,0.857178257,222.3583935,0.007586163,1.332054371,273.0572948,258.270233,1744908
1/2/04,5508.8393,1.060047428,219.8042623,0.008169142,0.686681837,273.0552234,260.2876615,1747346
1/3/04,5493.44584,1.089777926,213.4992057,0.008202542,0.508565426,273.0536631,260.0814316,1738702
1/4/04,5502.18909,1.150120114,209.6336373,0.012681369,0.680728351,273.0529127,258.9618847,1742850
1/5/04,5523.39903,1.078044553,215.2335859,0.01311888,1.233746127,273.0369708,257.2571947,1763192
1/6/04,5552.47202,1.308697881,228.6333634,0.016243567,1.161777618,273.0370035,258.8943257,1748651
1/7/04,5582.57837,1.354542473,234.4227152,0.023283174,1.196549762,273.0300517,260.176148,1729646
1/8/04,5602.28062,1.447887183,229.6668326,0.030128463,2.140729649,273.0282213,259.6278714,1737933
1/9/04,5612.25598,1.494595968,216.9022836,0.026260771,2.406975312,273.0287665,259.1369539,1741538
1/10/04,5618.26791,1.138652967,197.4825106,0.032480498,0.973710057,273.0200761,256.4753503,1760222
1/11/04,5617.73491,0.81380132,201.6962017,0.050691896,1.534923454,273.0040561,254.2337608,1776953
1/12/04,5611.1039,0.943694179,203.3209307,0.062691391,1.39857448,273.0015242,254.4682995,1792030
1/13/04,5604.39246,0.921506361,203.2962027,0.071435446,1.282742558,272.9833271,254.9330874,1808028
1/14/04,5600.01853,0.980269516,217.5190722,0.070374881,1.98603226,272.957271,255.5391559,1832790
1/15/04,5595.92998,1.248599225,212.7511313,0.073289355,1.415559346,272.9250557,257.9672295,1807389
1/16/04,5594.91307,1.267736983,214.85944,0.106538485,1.797641368,272.8918603,257.673002,1840557
1/17/04,5595.07766,1.129787398,223.5494386,0.115845713,1.88026191,272.8647106,257.2889611,1830316
1/18/04,5592.21329,1.141695351,220.9858149,0.187809941,1.625610944,272.8373864,257.7246382,1832496
1/19/04,5582.70041,1.009146137,216.9928243,0.183781131,1.111129102,272.8474097,258.0250993,1840557
1/20/04,5566.79771,1.054674232,225.3670992,0.211534064,1.596958525,272.8630739,258.7691528,1836095
1/21/04,5548.95868,1.285924066,231.9584359,0.217769157,2.238409744,272.882964,260.6238791,1828738
1/22/04,5530.79048,1.354683602,236.6078151,0.3401055,2.695896426,272.9145239,261.7541529,1828263
1/23/04,5516.86335,1.605564909,244.2069844,0.257873556,2.036112118,272.9607581,262.6200576,1829172
1/24/04,5505.73014,1.612059224,241.584647,0.242393017,1.806301721,272.9959845,262.3521197,1797790
1/25/04,5500.06961,1.691838236,254.8883969,0.362290883,1.519315755,273.0022399,262.9800067,1749994
1/26/04,5504.93877,2.076712062,250.7910736,0.434055869,1.802001104,272.9967964,264.4417228,1736472
1/27/04,5512.43991,1.686161343,245.2381497,0.58270898,1.277976565,272.9859771,263.4515614,1751691
1/28/04,5519.15879,1.663115155,243.5801148,0.745769118,1.008992581,272.9884917,263.8110244,1745559
1/29/04,5521.62762,1.629707619,236.0036225,0.711853163,1.053922386,272.9965937,263.6104009,1751610
1/30/04,5519.12322,1.497503254,233.944469,0.862852697,1.330640171,272.9948545,262.7639773,1754486
1/31/04,5521.28622,1.467055051,229.5341713,1.263069029,1.323449111,272.9967354,262.4284412,1773374
2/1/04,5533.13524,1.413085373,231.1287218,0.846841032,2.410032993,273.0035553,261.9572062,1776554
2/2/04,5549.17004,1.595942683,232.8052067,1.999608845,2.440019417,273.0058544,262.1859749,1760339
2/3/04,5564.97964,1.60582089,238.7889848,1.536483277,1.752879819,273.0012732,263.2764474,1758232
2/4/04,5576.70225,1.450725479,231.1345775,1.699106223,1.922014459,272.9934828,262.6369682,1763703
2/5/04,5580.10156,1.33473607,221.134588,2.202061684,1.504275766,272.9783651,261.5986202,1789450
2/6/04,5579.58724,1.081478735,211.9533777,3.160281898,1.422622778,272.9680347,260.2146211,1803990
2/7/04,5576.97652,0.982527359,209.9343818,3.254102244,1.917667445,272.9551661,258.6760462,1822787
2/8/04,5574.13211,0.903460056,210.5058579,3.548357797,1.912477035,272.944677,258.0462374,1839783
2/9/04,5573.83518,0.866478766,208.1431095,4.017161118,1.555959759,272.9365116,258.1963563,1864225
2/10/04,5578.8713,0.83988022,210.7499135,4.897535291,1.720752489,272.9277853,257.7864879,1876246
2/11/04,5591.48438,0.912430202,216.79632,5.452422239,1.665873183,272.9149366,258.3890015,1878676
2/12/04,5601.53577,1.161011367,221.6998431,5.472408316,0.987908631,272.9026473,259.601883,1870469
2/13/04,5596.81914,1.321475711,219.7829286,5.41226068,1.491859333,272.8687183,259.9886698,1851209
2/14/04,5579.94181,1.355748315,217.7439573,5.223369861,1.466137439,272.8370487,259.1911672,1851604
2/15/04,5559.56151,1.072382137,203.361602,6.796917341,0.902497699,272.8013706,257.43696,1857760
2/16/04,5542.49912,0.877928817,196.0404234,8.403877345,0.845389835,272.7832706,255.4531038,1869068
2/17/04,5529.10777,0.928936824,197.7269984,10.18292715,0.904771585,272.7838195,255.1302973,1872771
2/18/04,5511.02852,1.012980468,212.5752391,10.34233652,1.881252654,272.812811,255.8179237,1859901
2/19/04,5484.13174,1.428434968,217.3196134,8.3474164,4.847757163,272.8607981,257.7817803,1848788
2/20/04,5452.75063,1.458611572,219.1663283,8.207964327,3.0721763,272.9123369,258.9513769,1790582
2/21/04,5429.13802,1.394194436,213.1203236,13.94269091,2.178414109,272.9428665,260.8994873,1766822
2/22/04,5424.50944,1.178909212,208.3302192,14.3243282,2.004261891,272.9435019,259.8941644,1788711
2/23/04,5439.97712,1.07481855,202.5092708,18.04164337,1.36677372,272.9227477,259.1218496,1788620
2/24/04,5465.04447,0.934722047,193.3844144,19.09026106,1.150279991,272.8926716,257.9466234,1809587
2/25/04,5491.31369,0.75507882,192.6018162,18.36840301,1.258609481,272.8597436,255.1379611,1835129
2/26/04,5518.25369,0.747413827,200.4571605,17.43554386,1.705466631,272.8167183,254.8921315,1849832
2/27/04,5544.42914,0.8179288,209.5736009,20.33766939,1.712326122,272.7688222,255.6177473,1872540
2/28/04,5564.12065,1.090753061,222.2292853,22.4872755,1.804225996,272.74005,258.2141291,1867063
2/29/04,5571.41356,1.266912109,222.3625611,23.23478283,2.392091641,272.7341967,260.4126101,1861177
3/1/04,5572.99441,1.171445325,218.1357398,25.86623599,1.042557837,272.7541112,260.0101822,1861221
3/2/04,5575.93104,1.06948048,217.0312047,27.97351431,0.917953566,272.7695961,259.7610949,1870895
3/3/04,5580.20064,1.114594772,228.6348448,28.70166714,1.469193457,272.7792142,260.3210594,1886097
3/4/04,5582.35182,1.467922065,236.1536586,26.09458039,1.646867436,272.7848998,261.5419923,1886538
3/5/04,5577.64836,1.820331002,238.8811676,25.17929983,1.628441839,272.7789735,261.831979,1873929
3/6/04,5566.2841,1.863108525,231.9499937,28.89251419,1.350090063,272.770034,261.215525,1844687
3/7/04,5555.44091,1.543441075,223.8617586,32.71585133,0.905140417,272.7475674,260.0586298,1847206
3/8/04,5552.88564,1.388873175,230.7880181,35.20867655,0.970664378,272.7367444,259.6541144,1847279
3/9/04,5554.18522,1.980691899,246.0082695,27.03710311,3.541437811,272.741957,262.5013296,1854774
3/10/04,5549.96022,1.476918134,232.1000676,31.21553187,1.367204122,272.7567164,263.1246464,1843080
3/11/04,5545.54374,1.48924879,238.7462999,34.88717645,0.893907709,272.7697866,262.1283501,1804720
3/12/04,5549.88905,1.85843416,238.6859215,40.97334697,0.373429725,272.7906834,263.6462152,1805407
3/13/04,5556.63603,1.69530452,249.1056584,46.96124479,0.659788676,272.8117683,263.7080594,1794759
3/14/04,5550.49401,1.960738278,239.6843444,53.66353121,0.451415914,272.8344823,266.5078663,1781342
3/15/04,5529.82918,1.949344285,258.6229411,42.77362152,1.180123995,272.8509804,265.7752361,1773620
3/16/04,5507.05823,2.268382228,256.6441154,47.5293787,0.999269566,272.8610811,266.8629001,1765481
3/17/04,5494.75443,1.964377049,243.5439767,53.03039643,0.710261037,272.8545924,265.7832193,1768796
3/18/04,5495.87246,1.604905608,228.0953742,55.99458862,0.612246021,272.8419142,263.7298418,1784274
3/19/04,5494.01041,1.417985882,217.4456597,62.18311648,0.68939068,272.8437901,261.8298826,1792859
3/20/04,5474.82835,1.483594968,221.083422,67.33448233,0.395287748,272.853528,261.4494728,1776851
3/21/04,5441.27985,1.429553269,226.4024615,67.10433137,0.284822986,272.8534454,261.5621379,1769749
3/22/04,5403.83023,1.241587639,225.6935199,67.3917484,0.383995914,272.8523853,261.6179675,1766708
3/23/04,5369.5939,1.139844873,218.1240282,74.2238798,0.306719403,272.8396427,261.9574477,1769724
3/24/04,5342.14024,0.950079213,211.3910129,76.1885379,0.318191141,272.8228429,260.6682742,1768353
3/25/04,5331.44389,0.842741273,206.3928721,81.93293243,0.456341615,272.8005739,259.3862666,1786045
3/26/04,5333.98287,0.945720613,216.5143306,78.68710832,0.948915294,272.7939532,259.2237093,1784467
3/27/04,5345.22325,1.058312643,216.3208666,80.19502329,0.79668507,272.7910163,259.5724735,1759719
3/28/04,5358.37986,1.051311813,218.6266044,79.55090712,1.250854064,272.7814914,259.1519021,1754270
3/29/04,5363.11106,0.989475593,211.9819993,81.29752636,1.087290494,272.7694046,258.8348101,1779914
3/30/04,5369.36842,0.931612657,202.5414474,97.98387805,0.84769517,272.7593902,258.0887112,1811556
3/31/04,5381.90032,0.775475654,198.706658,101.9659074,0.690955555,272.7518416,257.1173864,1850163
4/1/04,5387.51048,0.7992964,211.5527869,102.4978344,1.103952168,272.7546893,257.4613243,1862520
4/2/04,5373.29875,1.325972782,247.6969417,90.18023014,1.618452314,272.781403,260.3751353,1850904
4/3/04,5353.85087,2.298940432,257.6390022,83.47742333,1.036736278,272.8160498,265.0015351,1800681
4/4/04,5349.07239,2.156866204,243.2073759,102.2057105,0.45629065,272.8152396,266.6951661,1795241
4/5/04,5353.94461,1.859533951,234.3832525,117.0302515,0.225191221,272.8170151,265.6363036,1789448
4/6/04,5360.04199,1.672059345,232.8421529,119.3035707,0.310944029,272.8139107,264.2999171,1791240
4/7/04,5366.48945,1.485268736,238.0346708,109.5956578,0.534901454,272.8096269,262.8625254,1786121
4/8/04,5373.68596,1.567265853,234.2809071,112.2255967,1.739438859,272.8153532,262.8516661,1800674
4/9/04,5377.67948,1.650897885,233.7302976,109.7776892,2.477502801,272.8314607,262.8423371,1810803
4/10/04,5373.5401,1.721544818,241.1520643,116.1788857,1.613729511,272.8571828,263.5101697,1773359
4/11/04,5367.10434,2.065101426,240.0865963,123.4666823,1.255076907,272.8765427,265.4876816,1756471
4/12/04,5366.52419,2.007774185,239.1512933,134.2740961,0.825670866,272.8941551,265.2553936,1715691
4/13/04,5368.46384,1.85019551,244.8932628,131.7022837,0.593068469,272.9001835,264.7171743,1698196
4/14/04,5368.02839,1.728465049,241.5904433,127.0448449,0.591155902,272.9003807,264.390885,1691402
4/15/04,5365.17516,1.576420967,239.1275358,132.3920272,0.572594774,272.888489,263.614865,1704219
4/16/04,5357.39797,1.427237754,240.0146301,131.5497628,1.342331553,272.8603704,263.1021687,1729488
4/17/04,5342.44028,1.708656904,243.9688437,124.7650008,1.276115321,272.8566208,263.9308997,1726014
4/18/04,5321.31227,1.638184439,240.281508,133.4026293,0.216392908,272.8357884,263.6538384,1729301
4/19/04,5303.46618,1.287435261,237.764584,143.0109225,0.360870408,272.8267096,262.6980301,1738290
4/20/04,5302.37247,1.28767257,239.4840618,152.5525455,0.472957878,272.8237246,262.9609451,1745728
4/21/04,5322.12733,1.303344137,242.1594842,149.1881082,0.468944203,272.8594288,263.9692392,1763978
4/22/04,5347.15594,1.332578726,247.5292253,149.009048,0.350094942,272.8567872,264.5634993,1759485
4/23/04,5356.89758,1.329895727,247.2230851,159.0259962,0.338509903,272.890434,265.0447382,1758382
4/24/04,5365.77814,1.400409577,252.1857452,155.5452752,0.453523302,272.9489725,265.7845899,1767180
4/25/04,5389.81969,1.648686684,249.0361843,178.4873097,0.329378959,272.977619,267.3654961,1767133
4/26/04,5411.40616,1.935498483,259.564068,170.5681005,0.479732556,273.0053161,268.6850168,1752064
4/27/04,5422.71223,2.278007977,264.2919321,155.4079232,0.960686933,273.0374277,269.3891253,1753585
4/28/04,5427.98038,2.437499979,260.5327608,167.3352477,0.710689557,273.0759167,269.3417821,1713962
4/29/04,5422.44254,2.299104051,264.6542586,168.9018743,0.6755158,273.1051228,268.9561535,1706463
4/30/04,5411.51895,2.373696646,260.8393718,183.4071758,0.942506476,273.1185393,269.1881451,1683353
5/1/04,5409.96384,2.261295443,262.2860488,176.3697388,0.6634311,273.2160685,269.0441529,1692116
5/2/04,5410.24253,2.081163972,269.1514422,160.7322158,1.144986678,273.2330624,268.4791788,1664350
5/3/04,5406.40681,2.159692846,263.0393893,172.4226208,0.566107999,273.2605157,268.5095447,1675779
5/4/04,5421.18428,2.492143913,257.2193648,203.3729803,0.473122331,273.3200803,269.3905503,1677187
5/5/04,5460.48317,2.709941792,269.8458183,203.2325508,0.779569128,273.3836275,269.9866195,1630345
5/6/04,5497.21288,3.151136706,282.5478216,179.8505572,0.707679497,273.4299564,271.0487278,1601062
5/7/04,5528.34615,2.796419788,273.8327461,170.4831758,1.567138249,273.45118,270.1765549,1584743
5/8/04,5546.97078,2.278927295,267.2342012,172.0020519,1.684822412,273.4419651,269.0265785,1574459
5/9/04,5538.77883,1.870805848,254.3660365,177.1710175,0.846835343,273.40433,268.0307993,1594329
5/10/04,5517.76156,1.487085858,254.5947819,198.101354,1.01648525,273.3512519,267.2215147,1601820
5/11/04,5510.14311,1.54934363,255.3347099,196.9373686,1.081222122,273.2989127,267.7514246,1608008
5/12/04,5515.02532,1.621563406,253.522467,207.7019725,0.868116441,273.2585519,268.161637,1594876
5/13/04,5514.1033,1.795188755,250.9937475,226.0382347,0.709235259,273.236927,268.8260659,1599266
5/14/04,5508.72961,1.794335172,251.8039581,227.5750581,0.707822377,273.2418001,268.8770571,1587055
5/15/04,5505.15219,1.832622657,249.2650942,237.1709215,0.806080394,273.2780454,269.0904135,1578826
5/16/04,5507.29654,1.890829558,247.511567,242.9171964,0.781027991,273.24268,269.2857396,1573108
5/17/04,5513.74332,2.027598847,257.2403351,239.8082003,1.001570941,273.3045241,269.6784799,1573131
5/18/04,5515.82434,2.297059952,275.1464031,202.7618888,1.69262528,273.3786169,270.607465,1542230
5/19/04,5511.08172,2.612365967,279.409517,189.4775958,1.793770462,273.425565,271.5204305,1531393
5/20/04,5504.95103,2.656166729,271.0090884,226.1073811,0.739868499,273.4493332,271.5855476,1516288
5/21/04,5501.08375,2.759054324,277.3956586,227.5716382,1.08583063,273.4622207,271.6875905,1501846
