specific_humidity,LW_down,SW_down,rainfall,sst,t2m,GBI_history,GBI
5.247099932,313.598368,152.3791802,2.926164517,276.6763077,277.7913186,5268.45629,5235.92881
5.003401898,308.7344024,168.5150218,0.384719172,276.7841656,277.6894723,5276.76558,5241.54102
4.664667796,295.2683954,198.4620983,0.215849647,276.9137114,277.4288496,5275.27322,5236.8479
4.562250524,296.3489317,205.6690746,0.917234911,277.0499855,277.6322292,5258.61979,5226.97766
4.738820288,301.3032795,191.2104431,0.725986276,277.0530909,278.0113637,5228.35854,5216.26771
5.179279942,310.2399576,175.5894626,0.661587242,277.2307479,278.218954,5200.22412,5208.05423
5.160063491,306.2660961,176.7661584,0.692407615,277.3478179,278.1171077,5195.87069,5206.8337
5.113849989,310.1791563,177.0272828,0.471092433,277.4180342,278.3841039,5215.95885,5218.0881
5.504247073,313.0903548,172.2199915,0.353019417,277.476559,278.596478,5235.92881,5238.85744
5.379271425,314.5638932,165.6007164,0.312406724,277.526952,278.4352524,5241.54102,5255.30847
5.509367695,322.3278887,149.8667329,0.710906811,277.527278,278.2464709,5236.8479,5263.91247
5.514890852,322.27069,139.2000865,0.781993764,277.5307879,278.1454407,5226.97766,5267.79099
5.224415792,321.8114587,128.6133922,1.379153953,277.5258212,278.2008101,5216.26771,5270.2924
5.198081361,324.6591254,117.7909781,1.498618833,277.5100346,278.2667186,5208.05423,5268.27833
5.234607992,321.3432778,121.5937124,0.881751027,277.512017,277.9977135,5206.8337,5252.51986
5.38114507,321.5222074,118.5722353,0.816962862,277.5296608,278.0735743,5218.0881,5239.53196
5.014257465,317.9280958,109.7304768,0.767832618,277.6111753,277.6488299,5238.85744,5256.08641
4.434115733,313.1981508,103.1486311,1.767006219,277.6696974,277.1486655,5255.30847,5285.69185
4.053539113,305.6866304,105.8832738,1.326959457,277.718859,277.0803477,5263.91247,5295.57448
3.643880948,303.7938162,114.0741184,1.244274709,278.0037348,276.8852039,5267.79099,5277.86195
3.64527343,300.8734726,116.6168947,1.006743615,278.0196638,276.9706609,5270.2924,5254.23213
3.66448341,300.312666,119.1728831,1.629884552,278.0309951,277.0000019,5268.27833,5245.95958
3.951680882,305.2119507,109.9249157,2.066561981,278.0215215,277.2587444,5252.51986,5251.23041
4.165991669,312.5388899,96.8418886,2.026422723,278.0249562,277.5406958,5239.53196,5270.2337
4.525032124,320.7959957,82.40501952,4.116992852,278.0168799,278.1965845,5256.08641,5294.52019
4.884289981,320.6336602,80.22241367,1.724831918,278.0393014,278.3616598,5285.69185,5301.97338
4.575931736,313.4074272,103.042004,0.453894715,278.0305713,278.187785,5295.57448,5263.04788
4.684669162,311.2877257,102.4264117,1.123444864,278.0127926,278.3456396,5277.86195,5202.68526
4.863091596,313.2713474,103.7093991,1.938488846,278.0203796,278.3389328,5254.23213,5158.0013
4.858313702,314.9684986,86.34651573,2.366205243,278.0518985,278.2533019,5245.95958,5124.50436
4.432176342,317.4377759,74.39102673,1.770911652,278.0923251,277.7488486,5251.23041,5121.07016
4.231045582,318.3274478,72.88468374,1.018040151,278.1146014,277.5634122,5270.2337,5113.45466
4.413807822,313.6377896,83.47782064,0.843084347,278.132933,277.7032591,5294.52019,5080.38089
4.344940888,311.525592,85.42361551,1.809017053,278.153328,277.9609081,5301.97338,5078.08483
4.433280909,305.014321,86.9882475,1.12200324,278.1721507,278.1558401,5263.04788,5104.50447
4.293247772,304.6519348,90.06347974,1.374678703,277.862378,278.069513,5202.68526,5123.49066
4.243176795,303.9082344,89.69833001,0.619851939,277.8408652,277.624715,5158.0013,5133.34841
4.176583988,312.9470389,79.11130097,0.74107425,277.8083116,277.9308886,5124.50436,5135.31499
4.719597903,314.849623,79.93919366,0.831132106,277.7762476,278.3082858,5121.07016,5133.8922
4.876347268,313.0538581,83.41008944,0.396971125,277.7632887,278.296473,5113.45466,5141.25337
4.63586317,318.0229347,73.88549295,0.750557414,277.7683653,277.5434358,5080.38089,5156.03444
4.831892456,323.0922242,63.87324721,2.137076872,277.7779251,277.7929092,5078.08483,5163.38463
5.044814014,326.6094306,45.29798927,3.752119274,277.7824276,278.1937647,5104.50447,5161.22272
5.294691199,321.9116996,45.77935021,3.875937048,277.7713731,278.4179218,5123.49066,5163.82903
4.809744348,308.9555296,56.99599685,2.835859832,277.737045,277.6855397,5133.34841,5169.52325
4.002865368,294.2947679,61.20423452,1.510037389,277.6905465,276.3877656,5135.31499,5179.49708
3.291909703,273.5930204,78.32854617,1.29852569,277.6442442,275.3473187,5133.8922,5199.61358
2.893342558,261.1634054,84.37076674,1.451812873,277.5830153,274.6534227,5141.25337,5225.13919
2.760799613,265.1539841,82.73697197,1.781702813,277.5046715,274.6924473,5156.03444,5251.65003
3.036520263,277.4876389,61.3097653,2.366309323,277.4956188,275.158713,5163.38463,5276.72964
3.443797941,281.6335987,56.62338172,2.800938362,277.4033169,275.5421603,5161.22272,5305.39698
3.219415054,272.8916354,59.767728,1.928443248,276.9704354,275.0316133,5163.82903,5335.04559
3.055964472,267.6263026,69.58451272,1.348640044,276.9186791,274.3716848,5169.52325,5354.01686
2.767781002,262.3930845,70.35024221,0.882018478,276.8247839,273.5951634,5179.49708,5358.41604
2.656973931,262.3238365,64.9779619,1.454254945,276.686219,273.3783238,5199.61358,5352.76883
2.867731774,262.1544192,63.53330909,3.832772515,276.527729,273.9575762,5225.13919,5332.05861
2.640595003,257.1463697,61.33965681,2.664796182,276.3907851,272.8968059,5251.65003,5300.86213
2.42959179,266.6414185,53.64492548,1.508993902,276.2611531,273.2006103,5276.72964,5283.92367
2.650710038,285.3723293,36.25844749,2.874775114,276.1445226,273.4957591,5305.39698,5296.00395
3.648516602,301.9329003,27.60599968,3.415306226,276.0263843,274.606418,5335.04559,5334.20806
3.963614071,305.0727599,23.54915931,2.584385835,275.933119,274.678715,5354.01686,5373.5993
3.813381531,302.2618828,22.44703827,2.006991575,275.8660278,274.0754148,5358.41604,5390.95855
3.58553133,297.3284035,26.02634079,1.878325093,275.8351186,273.5067467,5352.76883,5388.23993
3.584029721,305.0512398,18.83458983,4.713177914,275.8394217,273.9789206,5332.05861,5370.85431
3.917434073,297.2118771,20.21506286,5.538345146,275.8524036,274.2372733,5300.86213,5345.11841
3.522571949,282.2918076,32.25255333,3.063880295,275.7711616,274.2279914,5283.92367,5319.17068
3.076852143,282.2529989,27.82893866,1.765928487,275.7255684,273.219649,5296.00395,5298.0316
2.865852244,282.4445884,23.54068846,2.357843342,275.6640316,272.698584,5334.20806,5280.96833
3.036483323,281.8924812,23.76054925,2.271065416,275.6008192,272.8585996,5373.5993,5264.57118
3.227960084,269.0509455,29.09094401,1.713156941,275.6009616,272.7625854,5390.95855,5262.35508
2.441576388,260.5786411,28.60228273,1.29963306,275.5775193,270.9943104,5388.23993,5281.53121
2.533984507,282.1288069,18.88793324,2.499079552,275.4980541,271.2197608,5370.85431,5304.88483
3.537823797,299.1327813,17.53681234,3.950612522,275.5303657,272.7546631,5345.11841,5322.51801
3.972805571,291.0671988,18.35372705,4.202870073,275.5275312,274.565473,5319.17068,5338.22088
3.487689502,286.5403351,15.62660251,5.181998799,275.502817,273.4576609,5298.0316,5346.24877
3.333273166,263.0593938,21.24340992,3.026367526,275.4776422,273.53076,5280.96833,5339.30208
2.606210738,251.6939482,24.52346535,2.027613338,275.4323004,273.0190314,5264.57118,5318.96059
2.417684772,260.0801943,17.23602366,2.929022483,275.3882978,272.1581352,5262.35508,5293.43137
2.372268605,265.4008047,11.40354515,1.785372073,275.2698943,271.5883979,5281.53121,5274.11273
2.261869035,267.551435,9.780512776,1.708798292,275.1656711,270.2852918,5304.88483,5263.00121
2.196614608,278.7681919,6.488956202,4.437735429,275.0733886,270.2442886,5322.51801,5255.06407
2.908949425,269.3005784,14.04985663,2.307848228,275.0062517,272.0949525,5338.22088,5245.34176
2.693685441,263.203282,11.04665614,1.347558453,274.5389714,271.0779312,5346.24877,5229.63138
1.773857325,261.2154266,9.801598781,1.549086808,274.4462263,267.9703131,5339.30208,5212.90826
1.962749241,261.9719322,5.787853275,2.297757434,274.3663536,269.2115565,5318.96059,5202.78379
1.9813319,252.5076598,6.917677696,1.886440893,274.3029661,268.3665389,5293.43137,5200.43694
1.540582109,238.2916817,7.878125395,2.70751596,274.2731447,266.7010999,5274.11273,5202.4083
1.321075431,232.7748278,6.804846596,2.747876082,274.2449737,264.7267367,5263.00121,5203.98558
1.312932096,229.5952417,7.397939709,1.764518024,274.2074953,264.9617769,5255.06407,5201.15608
1.250988067,230.1194163,6.641418439,1.916780907,274.1388296,264.7511536,5245.34176,5194.00707
1.279725834,223.5763071,5.080490823,1.95442718,274.0533437,263.5285765,5229.63138,5182.0695
1.194757185,215.7262006,5.811486954,2.074173886,273.9983739,263.2658054,5212.90826,5160.12627
1.132057381,223.6423191,3.242118932,3.260996232,273.9529419,262.884293,5202.78379,5126.6389
1.198871421,216.2961747,4.656542682,2.021291806,273.8812519,262.3749333,5200.43694,5093.06024
1.110988715,211.0134438,4.12717069,2.116304345,273.7866097,261.9415071,5202.4083,5067.63779
1.106503291,216.1553594,3.4570093,1.564763303,273.7208464,260.9363877,5203.98558,5055.14832
1.02673322,212.5477019,3.477698763,2.239804646,273.7023229,260.9033836,5201.15608,5062.16381
1.013150813,208.9028362,2.489447003,2.116900091,273.6653885,260.4110395,5194.00707,5083.1216
0.922947956,217.6238824,2.168797386,2.362934361,273.6374893,259.7298789,5182.0695,5114.87986
1.180655586,218.5062249,1.486876606,1.834370876,273.576999,261.084258,5160.12627,5145.89102
1.114874622,215.4065078,1.412823263,1.911138977,273.5188058,260.8587107,5126.6389,5166.7278
1.205907615,211.6315846,1.005369594,1.520592156,273.4774643,260.6796179,5093.06024,5181.53511
1.14304142,214.4789878,1.170754023,1.139734415,273.4439928,260.3924411,5067.63779,5194.50733
1.246201889,228.5964913,1.033232878,2.121476146,273.4139553,260.9636803,5055.14832,5208.85052
1.881636477,256.5471232,0.674834165,3.597009299,273.4058205,262.8288183,5062.16381,5220.57196
2.426766084,267.5134569,0.53854432,2.981344559,273.4050727,265.1439078,5083.1216,5224.51822
2.488799366,268.3828659,0.25489497,3.477706414,273.405551,266.4416886,5114.87986,5223.46526
2.43864254,251.5330335,0.521544537,2.952475137,273.4048754,265.718051,5145.89102,5234.39062
1.649694082,227.4969896,0.303044505,1.252847802,273.3907597,263.7520331,5166.7278,5259.93753
1.201624054,223.9385638,0.347598982,1.325977848,273.3594191,261.3509211,5181.53511,5278.67443
1.101719691,221.6871978,0.24437658,2.006963652,273.318826,261.1558369,5194.50733,5277.18317
1.391472573,234.9470135,0.151811578,4.354668557,273.2821761,261.6241374,5208.85052,5251.57475
1.726375558,226.1738785,0.297611236,3.310603783,273.2783743,261.6091119,5220.57196,5210.85884
1.17710042,209.9586656,0.264695307,2.187481493,273.2399411,260.5987105,5224.51822,5173.5907
0.925808423,203.8474353,0.170756443,1.831610578,273.2002409,259.5541679,5223.46526,5157.33625
0.871557125,216.3045573,0.122926372,1.991612812,273.1814435,259.0930995,5234.39062,5154.47419
1.07004536,225.4495674,0.1381838,3.041773667,273.1703443,260.625396,5259.93753,5140.13307
1.156518275,226.8118509,0.07732448,2.038563764,273.1620667,262.3138332,5278.67443,5113.7718
1.206012368,231.9396696,0.096561568,1.938618272,273.167846,263.2148862,5277.18317,5089.67906
1.319047347,231.6945199,0.041427574,1.954407191,273.1733166,263.1170729,5251.57475,5079.75185
1.278844464,232.9358678,0.035380785,1.985124259,273.1732099,262.1793515,5210.85884,5093.43991
1.193718863,222.869058,0.040495853,1.868092247,273.1209983,261.1062056,5173.5907,5122.5689
1.062232728,220.0049365,0.038002427,1.671569152,273.1098758,259.8066331,5157.33625,5142.1715
1.072758485,212.4423535,0.028377589,1.145092615,273.0985608,259.4713856,5154.47419,5141.27905
0.998389354,211.0048106,0.028791811,1.260061276,273.0891747,258.7474579,5140.13307,5131.96747
1.040589623,226.395229,0.02401573,2.471104564,273.0855785,258.6835024,5113.7718,5126.81344
1.278628809,233.835872,0.021941038,1.345081248,273.0725706,261.008662,5089.67906,5127.7308
1.43363649,254.0727137,0.016727327,3.121396548,273.0920373,262.4762364,5079.75185,5133.84751
2.229563808,252.4266172,0.011190947,1.526288356,273.0996897,266.2447511,5093.43991,5138.64711
1.956692212,244.3767174,0.010970332,0.888397956,273.1171352,265.6992564,5122.5689,5140.57179
1.717325067,246.3570423,0.006801967,1.10627063,273.1130611,264.3205696,5142.1715,5150.24985
1.716839821,249.1484479,0.004395146,1.711720585,273.0711268,263.4223539,5141.27905,5173.26002
1.577580472,250.6709952,0.004739065,3.763322108,273.0534628,263.592989,5131.96747,5207.68948
2.015136093,260.5358416,0.004156126,3.378044296,273.0182129,265.9676475,5126.81344,5247.18112
2.217949587,245.2995879,0.002501523,2.260871281,273.0434197,267.8797375,5127.7308,5281.38359
1.830392546,234.0529851,0.002618639,1.424241918,273.0356943,267.6942809,5133.84751,5286.10079
1.577766195,231.7827091,0.002269435,1.699783172,273.0319718,265.2230149,5138.64711,5263.84458
1.379868937,228.7222727,0.002725215,2.685300587,273.0263657,263.385177,5140.57179,5236.3269
1.265306479,220.3551496,0.002011397,2.455828336,273.0143748,262.6183885,5150.24985,5202.84477
1.134757744,214.3404127,0.001264545,2.147434411,273.0104623,261.9940543,5173.26002,5164.72351
1.18613834,228.6230282,0.001633832,2.010545639,273.0042703,261.0057288,5207.68948,5121.30648
1.603333321,244.3018051,0.001322822,2.821820979,272.9920443,261.9728481,5247.18112,5069.65088
1.720817425,224.8461397,0.000802928,2.507908964,272.9869074,262.2417391,5281.38359,5023.67654
1.052942204,193.605025,0.001062537,1.078171306,272.9300713,259.9719578,5286.10079,4994.55946
0.833602943,200.547267,0.001121511,1.669359859,272.9073244,258.142006,5263.84458,4942.51746
0.935662783,205.3203644,0.001548718,2.099119984,272.8867527,257.9816553,5236.3269,4887.95904
0.870684296,202.2448613,0.002025629,1.727366557,272.8613868,257.5036919,5202.84477,4885.35001
0.84493279,193.2748837,0.001822952,1.294188334,272.851544,257.5801592,5164.72351,4913.68457
0.861855181,200.6312105,0.001531728,1.262983476,272.84141,256.5221627,5121.30648,4939.30005
0.935966804,209.357418,0.001578285,1.92818008,272.8201028,256.9066779,5069.65088,4946.58695
0.974839032,216.1265958,0.002369409,2.478060073,272.8035943,256.855959,5023.67654,4943.25405
0.958431937,210.6756786,0.00277729,1.987458398,272.7906527,258.0166804,4994.55946,4945.4586
0.846908166,199.2389816,0.003691029,1.198750268,272.7773099,257.6322711,4942.51746,4929.50693
0.729315474,195.7302756,0.004079469,1.682453086,272.7734527,256.1379138,4887.95904,4882.15422
0.727321806,192.5853501,0.002515597,0.988381808,272.7842959,254.1924998,4885.35001,4853.25949
0.743864257,192.3940065,0.005701639,0.809913739,272.7894913,254.449951,4913.68457,4864.10384
0.731421458,191.9118324,0.009119264,0.910895639,272.792181,254.4766882,4939.30005,4896.25464
0.807546134,204.5441259,0.010264462,0.774195323,272.7862321,255.0685253,4946.58695,4922.63062
1.200032569,234.4359483,0.010168922,3.46927848,272.8257137,257.3804904,4943.25405,4934.44696
1.64978392,225.6586668,0.016766816,1.782033471,272.860218,261.8695548,4945.4586,4955.204
1.474853365,225.3519605,0.020522969,1.592914879,272.8608288,261.1882281,4929.50693,4984.00563
1.261741025,226.0506296,0.013738,1.985324952,272.8480668,258.6888795,4882.15422,4988.23322
1.211092882,214.169168,0.012967665,1.930622409,272.823269,258.3222295,4853.25949,4953.77257
0.842412233,207.748263,0.025339455,1.614053095,272.7977645,256.8159843,4864.10384,4935.38126
0.807200657,207.6010391,0.037741395,1.190232903,272.7686588,257.1344015,4896.25464,4953.25298
0.796624094,208.5285106,0.035878747,1.297793866,272.7475687,257.3746169,4922.63062,4963.34701
0.944453129,213.7722664,0.039962429,1.266304796,272.7338767,257.7414753,4934.44696,4972.47904
1.05073167,199.7851278,0.069938344,0.785337305,272.7171549,258.8323539,4955.204,5001.7957
0.915682449,194.9678241,0.065882091,1.148079844,272.7073269,257.2104156,4984.00563,5030.18802
0.85641433,187.619967,0.078858956,0.71263708,272.7135788,254.7623305,4988.23322,5036.04917
0.897247904,215.361191,0.15666941,1.311249461,272.7261759,255.3332043,4953.77257,5010.72845
1.304574976,233.105324,0.069962706,2.026601029,272.744221,259.4819154,4935.38126,4961.28839
1.304372725,225.5692059,0.131408545,1.666946282,272.7570387,260.6050226,4953.25298,4924.12063
1.258962587,213.2394405,0.126794701,1.230987159,272.7579565,259.3467844,4963.34701,4896.17854
0.966241582,201.8917348,0.162958914,0.92395989,272.7609275,256.4315945,4972.47904,4864.56956
0.977455604,212.4259004,0.205491786,2.025920998,272.77371,256.9095252,5001.7957,4855.09602
1.36045609,216.1274055,0.24152845,1.834284828,272.7794778,259.0841095,5030.18802,4867.839
1.433637778,212.697345,0.430119681,1.274400598,272.7755412,260.0027232,5036.04917,4885.55691
1.171780673,215.9837182,0.24431975,2.201505433,272.7645758,257.9296725,5010.72845,4894.9075
1.119898828,206.2125339,0.373557733,1.897494571,272.750565,256.4988112,4961.28839,4898.00212
0.87543067,201.2086298,0.545109662,0.77480513,272.7477402,255.1683573,4924.12063,4917.95344
1.048137089,207.2414739,0.589054792,2.64876263,272.7527502,256.1753096,4896.17854,4947.31983
1.412599594,223.3408291,0.518186029,2.312077471,272.7577438,257.8607495,4864.56956,4969.37239
1.864902765,237.6862036,0.500784001,2.920603515,272.7562831,260.344641,4855.09602,4980.2788
1.937231997,255.4614682,0.520707804,5.102461321,272.7446598,261.965852,4867.839,4982.82865
2.134698158,237.0375644,0.942779629,2.438101033,272.7242658,264.6510242,4885.55691,4983.00636
